Name	GeneName	adjp	log2fc
ENSDARG00000016484	dkc1	0.0149879837390764	-0.27240769409417
ENSDARG00000016775	aqr	0.0271895452307406	0.239909077585817
ENSDARG00000016854	neurod2	0.00659382008769717	-0.426598457425397
ENSDARG00000017762	srrt	0.0224069188270486	-0.20520090215663
ENSDARG00000018890	snrpa	0.0338240570224108	-0.213705501772359
ENSDARG00000019339	uxt	2.2512872278417e-10	-1.18577343675264
ENSDARG00000019973	stk38a	0.0169140956288524	-0.76799953419941
ENSDARG00000020054	aox6	0.00745906064171572	0.383360747452625
ENSDARG00000020702	odf2b	0.000193475302499347	-0.607486630769156
ENSDARG00000021115	spata6	0.00412827951380547	0.691036016679693
ENSDARG00000021579	orc5	0.0171550931032445	-0.469517513234302
ENSDARG00000022817	pvalb3	0.00114187030804067	0.654610822440354
ENSDARG00000023272	tfap2d	0.0300134178300245	-0.328173679808519
ENSDARG00000023330	anp32b	0.00461848272586521	-0.208268705246483
ENSDARG00000024277	pigm	0.00195305633325724	-0.664610600704841
ENSDARG00000024488	top2a	0.0025612504055586	-0.232722954408013
ENSDARG00000025615	prr15la	0.00042394679880617	0.603735575512734
ENSDARG00000025847	sox12	0.000200174891461881	-0.371202007228069
ENSDARG00000026170	hps1	0.0336240413689432	0.476155940388007
ENSDARG00000026225	nsd2	0.0224069188270486	-0.194670314002264
ENSDARG00000027465	rmnd1	0.0379357633228271	-0.343693547854836
ENSDARG00000028306	prph	0.00541761942171447	0.329836382953954
ENSDARG00000028335	hmga1a	0.0169140956288524	-0.17178631385603
ENSDARG00000029157	med23	0.0295544615196504	-0.210951315440265
ENSDARG00000029439	atp2a2a	8.55770513226105e-05	-0.624850041579744
ENSDARG00000029479	zgc:86609	0.000752421658486009	-0.444897830916885
ENSDARG00000029722	hmgb2a	0.000107915622661673	-0.296229603076033
ENSDARG00000030759	melk	0.0088701505426842	-0.411719123647041
ENSDARG00000031108	lrba	0.035657394133545	0.223634250774975
ENSDARG00000031495	seta	0.000277551886220832	-0.191007372777397
ENSDARG00000033440	metap1	0.0266136232057968	-0.208282332228471
ENSDARG00000035325	srsf7a	0.00788638098758319	-0.188889420639759
ENSDARG00000035559	tp53	0.000271270313010482	0.387962751480167
ENSDARG00000035625	snrnp27	0.0378725333684639	0.248527460958521
ENSDARG00000036161	hnrnpa0l	0.00718688624754811	-0.228678798775644
ENSDARG00000036675	hnrnpa1b	0.000271257248736818	-0.200755447831774
ENSDARG00000037109	pwp2h	0.000125129537605883	-0.337509809414746
ENSDARG00000037551	pm20d1.1	6.84062198590036e-11	2.33470399947304
ENSDARG00000037874	cyp3c3	0.00164617200466193	1.41931102789137
ENSDARG00000037995	gdf3	0.0300134178300245	0.804740961234827
ENSDARG00000038005	med25	0.019384837009188	-0.23045179535176
ENSDARG00000038066	kpna2	5.72011910380493e-14	-0.520702748802057
ENSDARG00000038205	her2	0.0169140956288524	-0.627284681405287
ENSDARG00000038239	tnpo2	0.00466507847000457	-0.180773400965947
ENSDARG00000038695	elavl1a	5.62234167286175e-05	-0.159284205747127
ENSDARG00000038881	acaa2	0.0218729808263645	0.57750632947622
ENSDARG00000040184	syncrip	9.35220494955247e-05	-0.164754602189793
ENSDARG00000040245	kpnb3	0.00789162315781976	-0.170225456662383
ENSDARG00000040440	snrpd2	0.0228586173319711	0.289517462987291
ENSDARG00000041141	cryba1a	0.00116979046578265	-0.654314723516514
ENSDARG00000041361	ttk	0.00221235736071404	-0.364916898086898
ENSDARG00000042215	pias4b	0.035657394133545	1.41772367985652
ENSDARG00000042530	nup205	0.00226283552094715	-0.212928587455939
ENSDARG00000042616	sema3h	0.00352593543775216	0.629702203110308
ENSDARG00000042683	si:dkey-15j16.3	7.97045707526593e-06	2.10488404882997
ENSDARG00000042698	si:dkey-15j16.6	4.28702877039476e-10	2.01648328663205
ENSDARG00000042956	cyp2ad6	0.000247758307768942	0.900252728555644
ENSDARG00000044894	zgc:113307	0.00871146505394341	0.605375937174486
ENSDARG00000045580	lum	0.00478878213042238	0.463220324689175
ENSDARG00000052856	khdrbs1a	0.000440386652778617	-0.232263913020715
ENSDARG00000052894	znf532	5.11413223204625e-05	0.958137948622947
ENSDARG00000053301	insm1b	0.00114187030804067	-0.286888130749934
ENSDARG00000053387	CU207281.1	0.00387931111568481	3.47393507427212
ENSDARG00000053431	si:ch211-257p13.3	0.0430459182528571	0.232677527247673
ENSDARG00000054272	caprin1b	0.0224069188270486	-0.165042767143372
ENSDARG00000054562	her15.1	0.000117274761227985	-0.536296552893808
ENSDARG00000054789	lysmd1	0.00560246743848414	0.442304090819073
ENSDARG00000055022	pds5a	0.0265735229327766	-0.145445076112031
ENSDARG00000055133	cenpf	0.00257857497320616	-0.457985787022893
ENSDARG00000055270	si:ch1073-358c10.1	0.0108607186600433	0.439781214696541
ENSDARG00000055302	grid2	0.0140151821761848	0.323260734840358
ENSDARG00000055723	hsp70l	0.0218729808263645	-1.06778596397293
ENSDARG00000055757	tmem9	0.031052665011088	0.260421095405417
ENSDARG00000055763	tmem115	0.0276014204865114	0.18711015205604
ENSDARG00000055838	mettl16	1.68764761440133e-05	0.68962732830347
ENSDARG00000056059	rangap1b	0.00863810980925988	-0.283262548187001
ENSDARG00000056387	rnf17	1.48403322415361e-05	1.7054235765545
ENSDARG00000057026	ran	0.0484830758272034	-0.183661108811331
ENSDARG00000057105	nle1	0.00920936351684015	-0.367423385918745
ENSDARG00000057368	rps8b	0.000809446875620965	0.65736701382521
ENSDARG00000058328	lsm7	1.02717382342951e-05	0.364135926901848
ENSDARG00000058369	mex3b	0.00150092086609809	-0.181832297425912
ENSDARG00000058425	rab35b	0.000985174363784201	-0.484078238522768
ENSDARG00000058471	plk1	0.0123188813853274	-0.226041072687252
ENSDARG00000059001	pim2	0.000847923482804471	-0.599185844312965
ENSDARG00000060705	nsd1b	0.035657394133545	0.566161951764013
ENSDARG00000060758	nphs1	0.0417866157017798	0.545639452977455
ENSDARG00000061057	cyhr1	0.0344612330460581	0.215089646935289
ENSDARG00000062002	adnpa	0.0120034724265043	-0.190967171966549
ENSDARG00000062187	kif14	0.0291976311447357	-0.345634838627963
ENSDARG00000062402	frem1b	8.45676448622697e-05	0.575614463441454
ENSDARG00000062598	ltc4s	0.0140151821761848	2.04033292190276
ENSDARG00000063031	rad54l2	0.0114607453583764	-0.174656370000731
ENSDARG00000063186	si:ch211-220f12.4	0.0412088475483268	0.58653796116469
ENSDARG00000067815	CABZ01060891.1	0.030916655359639	1.15253896062668
ENSDARG00000068221	MBL2 (1 of many)	0.01616763471749	0.993085967185361
ENSDARG00000068398	cep126	0.00362256945146747	0.963159552776737
ENSDARG00000069356	adgrl2a	0.0127999562919407	-0.195904364127682
ENSDARG00000069552	atoh7	0.00544547627565718	-0.811088280417078
ENSDARG00000069758	si:dkey-189g17.2	0.00575586568020111	1.19231578492199
ENSDARG00000069804	si:ch211-198k9.6	0.0252902010700941	0.796868242445801
ENSDARG00000070019	taf15	0.0276014204865114	-0.13463372695365
ENSDARG00000070052	tdrd6	0.0448750912910108	1.06546217150677
ENSDARG00000070126	si:dkey-22l11.6	6.54452384131602e-06	1.85632536293042
ENSDARG00000070337	hoxc1a	0.031052665011088	0.31948799729385
ENSDARG00000070430	chtopb	0.0490091861963605	1.00909735114514
ENSDARG00000070656	si:ch211-69g19.2	2.23383881850117e-15	-0.583775679684024
ENSDARG00000070858	si:busm1-105l16.2	4.23717211228677e-07	1.74159337909355
ENSDARG00000073998	si:ch211-23l10.3	1.15060606049811e-07	1.63298124279951
ENSDARG00000074902	nol4la	0.0466111939611056	0.498335221306194
ENSDARG00000075301	gsdf	0.0016915872376965	1.85778867629697
ENSDARG00000075346	tmem129	0.0113537080764839	-0.33451168850111
ENSDARG00000076170	pcsk1nl	0.000270421453866085	0.36759294612857
ENSDARG00000076290	calr	6.2623633295031e-06	-0.360786211545549
ENSDARG00000077029	bub1	0.0291976311447357	-0.266546361064083
ENSDARG00000077536	snrnp200	0.00526357871288498	0.199021215317022
ENSDARG00000077811	sox11a	0.000286291418221055	-0.205563525784429
ENSDARG00000078083	armc5	0.00742925534020945	-0.346485377029622
ENSDARG00000078118	sinhcafl	1.9297018345691e-05	-0.502813865959257
ENSDARG00000078654	tpx2	8.09922598793639e-05	-0.249975456010428
ENSDARG00000078784	mgaa	0.0385760768236126	0.316305946656284
ENSDARG00000079267	im:7154036	0.0324163761687102	0.98418281877851
ENSDARG00000086393	dbx1a	0.0112896355556174	-0.452112589437178
ENSDARG00000086425	prpf3	4.23717211228677e-07	0.46135180011473
ENSDARG00000087061	si:ch211-71k14.1	1.15060606049811e-07	3.4385133899152
ENSDARG00000087554	cdk1	0.000692617725351901	-0.258689775599088
ENSDARG00000088178	tp53inp2	0.0430459182528571	-0.286619005906891
ENSDARG00000089787	crebzf	0.000472096006440144	0.218231292751001
ENSDARG00000090194	lamtor5	0.00917348725279984	0.571313496289471
ENSDARG00000090708	si:dkey-28g23.6	0.00412827951380547	1.04497853104207
ENSDARG00000090975	si:dkey-62k3.5	0.000107482484278445	1.97822521762972
ENSDARG00000091627	si:dkey-271j15.3	8.97044340285819e-05	1.22688817203405
ENSDARG00000091756	insm1a	0.00286057084349451	-0.364606631308339
ENSDARG00000092578	si:ch211-222e20.4	0.000107915622661673	0.863844390258012
ENSDARG00000092889	zgc:194246	0.0002350428078769	0.878372873990041
ENSDARG00000092996	BX005329.2	3.03470463109721e-06	2.02496390910604
ENSDARG00000093126	si:ch73-112l6.1	0.00292655305942885	0.436836176290372
ENSDARG00000093535	BX005309.1	0.0011863633381315	0.445677193384406
ENSDARG00000093600	omd	0.00779110561898978	1.13041670221738
ENSDARG00000093612	si:dkey-92i17.2	4.46605035075766e-08	1.60551497650957
ENSDARG00000093709	si:dkeyp-7a3.1	0.00526357871288498	1.43586561686663
ENSDARG00000094131	ftr19	2.93468743889945e-05	2.15843565723832
ENSDARG00000094232	BX908395.1	0.00262281069008179	3.99924656041683
ENSDARG00000094282	dnah11	7.83098635332164e-05	0.957994847371891
ENSDARG00000094537	si:ch211-137i24.12	0.000306431968039268	0.659885756925467
ENSDARG00000094557	nupr1b	0.0483768673807497	-0.440947546499618
ENSDARG00000094668	si:ch211-51a19.5	1.46661146573079e-05	4.2889455081671
ENSDARG00000094681	hbl2	1.39630262690049e-05	1.77891029623771
ENSDARG00000094719	CR318588.3	0.00857874158048973	0.72652125394692
ENSDARG00000094874	si:dkey-258f14.2	0.000315053080681591	0.851604446048989
ENSDARG00000094977	si:ch211-156j22.4	0.00448734881719152	-0.399146325123011
ENSDARG00000095046	pold2	0.0205632169185757	-0.407643401824164
ENSDARG00000095057	si:dkey-103d23.3	2.93468743889945e-05	3.88349836478103
ENSDARG00000095743	sox11b	1.38946061312082e-08	-0.355334834528038
ENSDARG00000095822	BX324132.2	0.0449952435961944	3.22801146311545
ENSDARG00000095904	prpf31	4.23717211228677e-07	0.476277840031567
ENSDARG00000095948	BX511100.5	0.0367952618134578	1.94369859617991
ENSDARG00000096455	BX005275.2	0.00132216110661853	3.54611471895903
ENSDARG00000096603	bmb	5.72653001623146e-05	1.08946855490549
ENSDARG00000096863	si:ch73-380l3.4	0.0260056309332569	3.03850387455454
ENSDARG00000097269	si:ch211-222n22.1	1.86369324104757e-10	2.21325339574123
ENSDARG00000097406	si:dkey-81e3.2	0.0345472912813308	1.28029523310702
ENSDARG00000097579	CT573048.1	0.0121526538460478	1.3238836864304
ENSDARG00000097637	si:ch211-246i5.5	0.00195305633325724	0.37918882946384
ENSDARG00000097807	BX530017.2	0.00486049679547599	3.14958707290904
ENSDARG00000097932	BX510649.1	8.55770513226105e-05	1.99883860835153
ENSDARG00000097992	BX005450.1	0.00238967022962723	1.25934584550645
ENSDARG00000098029	si:ch211-129o18.4	0.0292811878199785	1.68304939824452
ENSDARG00000098036	si:ch211-69l10.4	0.00981758788735954	0.847303849840384
ENSDARG00000098507	lyar	0.0125625243606589	-0.404697452944419
ENSDARG00000098529	ccne2	0.00195305633325724	-0.400560244727947
ENSDARG00000098717	CU655844.1	0.0214938086799748	2.74701005312101
ENSDARG00000098935	bxdc2	0.0367159035782166	-0.282211873505616
ENSDARG00000099056	CABZ01065076.1	0.00286057084349451	-1.04869794532592
ENSDARG00000099194	CABZ01058261.1	0.0477937253907417	-0.258770675663815
ENSDARG00000099276	ugt5b3	0.00286057084349451	-1.20021085058681
ENSDARG00000099801	topaz1	0.000218764954368142	1.59107790717712
ENSDARG00000099831	BX005396.2	5.93487338306852e-05	2.23503377405267
ENSDARG00000099966	polr2a	1.32410727611056e-49	0.773495606199784
ENSDARG00000100332	CABZ01084942.1	0.0468952348272808	0.991658846078043
ENSDARG00000100607	zbtb38	8.45676448622697e-05	0.977084812667398
ENSDARG00000101198	BX927181.3	0.035657394133545	1.98246487795995
ENSDARG00000101205	mbd1a	0.0295544615196504	-0.439178757907085
ENSDARG00000101289	slc29a1a	0.031052665011088	-0.157491101103736
ENSDARG00000101332	uba2	0.0396602171498105	-0.164955965901933
ENSDARG00000101600	BX640576.1	0.0411232990879096	1.5627641493631
ENSDARG00000101637	ccnd1	1.83967208504464e-05	-0.275915240216153
ENSDARG00000101877	rbm34	0.0441660708630251	-0.328887100334975
ENSDARG00000102119	si:ch73-359m17.2	4.28702877039476e-10	1.90232198379868
ENSDARG00000102496	CR847898.4	0.00501560469483949	2.28637496710085
ENSDARG00000102624	kif22	0.037307597479844	-0.222686130487535
ENSDARG00000103315	CU464124.1	0.0236507599766426	0.36685431382014
ENSDARG00000103422	usp10	0.0149879837390764	-0.149286046616359
ENSDARG00000103537	ttll12	0.00448884047734451	0.785716330105735
ENSDARG00000103687	sycn.2	0.0413103466445663	-2.2445536770778
ENSDARG00000103732	plp1a	0.00180047893262398	-0.449565246596792
ENSDARG00000103754	aspm	6.2623633295031e-06	-0.39096926896697
ENSDARG00000104071	hikeshi	0.0265027126082043	-0.347190327764498
ENSDARG00000104114	kmt5ab	0.0150804324658538	-0.321810363089821
ENSDARG00000104644	CABZ01085177.1	0.0159513247425299	0.947193381256551
ENSDARG00000104819	CR790382.3	0.0451369655261826	3.26547848142539
ENSDARG00000104889	kpnb1	0.000373576468831652	-0.194766891225081
ENSDARG00000104899	CR931813.2	0.00526357871288498	2.66209174425134
ENSDARG00000105171	AL935303.1	0.0430459182528571	3.28577099241711
ENSDARG00000105573	si:ch211-226l4.6	0.000985174363784201	3.73729539931153
ENSDARG00000105583	si:dkeyp-75h12.7	0.0372989490564991	1.51124165808657
ENSDARG00000105586	BX255967.1	0.00186969385100764	1.11164504900433
ENSDARG00000105621	BX571811.1	1.29643093850107e-05	1.88725339677078
ENSDARG00000109869	zgc:174719	0.0007352672015884	1.60099586635903
ENSDARG00000112234	endouc	0.0149879837390764	0.265178304120552
ENSDARG00000113320	si:dkey-88n24.5	0.00679593684998839	1.70418258483292
ENSDARG00000114540	nfr	3.03470463109721e-06	2.57792207095678
ENSDARG00000114670	ube2c	0.0245049972308006	-0.282588805155886
ENSDARG00000116565	CT583723.2	0.00764043926609812	2.3352324267777
ENSDARG00000117541	FP236197.1	3.67816920954908e-07	2.92512991941055
ENSDARG00000117609	CABZ01079281.1	0.00897969678753577	0.829571661653588
ENSDARG00000117610	CR385024.1	0.00820204086626655	1.37802716177597
ENSDARG00000117812	CABZ01068177.1	0.0499637684972583	0.444526152414358
